Date,Open,High,Low,Close,SMA7,SMA20,SMA50,EMA10,EMA20,EMA50,EMA100,RSI30,RSI21,RSI14,RSI7,"MACD(10,30,9)","Signal(10,30,9)","Histogram(10,30,9)","MACD(5,13,9)","Signal(5,13,9)","Histogram(5,13,9)","MACD(12,26,9)","Signal(12,26,9)","Histogram(12,26,9)"
2016-01-18T03:45:00.000Z,1131,1145.949951171875,1130,1138.824951171875,1143.6928536551338,1160.0037475585937,1168.5465014648437,1168.6652479333675,1158.9683203401867,1184.748723989109,1241.1279974557824,46.4,43.7,49.9,58.73,-24.708117797071054,-17.750293277869396,-6.957824519201658,17.147338986647355,6.401767293025738,10.745571693621617,-8.821658694266262,-8.844715656491159,0.023056962224897504
2016-01-19T03:45:00.000Z,1138.5,1150,1134.1500244140625,1139.6500244140625,1147.517857142857,1159.7012512207032,1170.3090014648437,1174.1897571869597,1156.4737207281748,1186.4036740747076,1241.866552928502,49.19,47.92,38.47,73.37,-21.08763737323443,-18.417762096942404,-2.669875276292025,16.990822626631825,8.519578359746955,8.47124426688487,-11.58141734471792,-9.392055994136511,-2.189361350581409
2016-01-20T03:45:00.000Z,1136.9000244140625,1142.5,1121.5,1140.050048828125,1155.517857142857,1159.6075012207032,1172.2285009765626,1180.364351228251,1154.6928925077832,1188.3339221502092,1242.6048394925724,52.48,48.3,37.06,75.31,-15.594089436682225,-17.85302756489037,2.2589381282081433,10.473250295830894,8.910312746963744,1.5629375488671506,-13.53585013307702,-10.220814821924613,-3.315035311152407
2016-01-21T03:45:00.000Z,1142.5,1144.949951171875,1122.875,1127.25,1164.2749895368304,1160.5012512207031,1174.055,1185.7572008983987,1155.0007169192443,1190.0218075560833,1243.7671208655536,51.49,47.94,30.31,72.82,-8.021689252116857,-15.886759902335665,7.865070650218808,-1.516474271868674,6.82495534319726,-8.341429615065934,-15.006582279669601,-11.17796831347361,-3.8286139661959915
2016-01-22T03:45:00.000Z,1136.5,1151.0250244140625,1130,1147.875,1174.5321393694196,1162.1299987792968,1176.3289990234375,1190.3422508415874,1155.4601678004472,1192.0189896586635,1245.4677724209696,51.28,43.18,35.43,76.42,-3.046656598546406,-13.318739241577813,10.272082643031407,-9.495518441953209,3.5608605861671663,-13.056379028120375,-17.332007714428983,-12.408776193664684,-4.923231520764299
2016-01-25T03:45:00.000Z,1150.949951171875,1169.5,1145.75,1152.324951171875,1183.142857142857,1162.6337463378907,1178.0794995117187,1188.7300189769237,1155.6972900262974,1193.720206707895,1247.054548721266,51.46,39.03,42.21,77.15,0.6063350406795962,-10.53372438512633,11.140059425805926,-20.350433056789598,-1.2213981424241869,-19.129034914365413,-14.97379123147266,-12.921779201226279,-2.052012030246381
2016-01-27T03:45:00.000Z,1151,1164.9749755859375,1140.949951171875,1159.875,1191.3857247488838,1161.617498779297,1179.3535009765626,1179.9972793760057,1153.4404052618881,1194.59490544147,1248.772774512367,50.86,39.25,41.81,77.56,3.5682250732684224,-7.7133344934473795,11.281559566715803,-22.855587787860713,-5.548236071511493,-17.30735171634922,-11.272345555934635,-12.59189247216795,1.3195469162333158
2016-01-28T03:45:00.000Z,1157.75,1174.449951171875,1154.0250244140625,1165.5999755859375,1198.6857212611608,1158.8974975585938,1181.2225,1171.706869382925,1148.8722691022738,1196.898044489721,1250.2361858849563,51.96,39.06,43.42,47.01,5.268463708972604,-5.1169748529633825,10.385438561935986,-19.1463811026224,-8.267865077733674,-10.878516024888725,-6.078088551314522,-11.289131687997266,5.211043136682743
2016-01-29T03:45:00.000Z,1179.3499755859375,1200,1167.5250244140625,1195.6500244140625,1200.953578404018,1155.9387512207031,1183.0919995117188,1158.4828886925636,1144.829676695212,1199.3363545556879,1250.9636866711144,51.24,36.5,49.47,28.75,7.502151253020656,-2.5931496317665745,10.095300884787232,-16.45794518384946,-9.905881098956831,-6.5520640848926295,-2.5614643881890515,-9.543598228035624,6.982133839846572
2016-02-01T03:45:00.000Z,1195.550048828125,1206.4749755859375,1179.5,1201.3499755859375,1193.1035679408483,1151.41875,1184.4409985351563,1150.2678268990294,1141.0601836766202,1201.836888713737,1250.9035156247185,49.5,47.26,50.01,26.86,8.522631733913613,-0.36999335863053684,8.89262509254415,-13.185603459605318,-10.561825571086528,-2.6237778885187897,0.09328633093423377,-7.616221316241652,7.709507647175886
2016-02-02T03:45:00.000Z,1204.5,1216.5,1189.8499755859375,1199.050048828125,1183.5392892020088,1145.7712524414062,1185.6114990234375,1147.4145767668194,1136.0449304135195,1204.1128930779041,1250.5286930496932,49.3,50.95,49.45,18.79,7.7315845944779085,1.2503222319911524,6.481262362486756,-6.849708135472838,-9.81940208396379,2.969693948490953,2.2898180085453532,-5.635013451284251,7.924831459829604
2016-02-03T03:45:00.000Z,1193.75,1214.949951171875,1180.1500244140625,1208.1500244140625,1169.2428501674108,1142.7349975585937,1186.1339990234376,1144.7528399754092,1136.2620752476487,1204.9388599700696,1250.5469357847858,51.07,55.18,42.33,28.87,6.8682804534714705,2.373913876287216,4.4943665771842545,-2.5411337830889806,-8.363748423788829,5.8226146406998485,3.62767448405134,-3.7824758642171323,7.4101503482684725
2016-02-04T03:45:00.000Z,1210.949951171875,1220,1201,1210.0250244140625,1155.6928536551338,1140.2987487792968,1186.2149975585937,1143.4841462369825,1138.4680727315035,1205.2236086446503,1251.061848914357,55.77,53.78,36.54,41.46,7.5932203284962725,3.4177751667290277,4.175445161767245,-0.3152277825320198,-6.754044295537467,6.438816513005447,5.3105780431228595,-1.9638650827491337,7.2744431258719935
2016-02-05T03:45:00.000Z,1204.050048828125,1219.9749755859375,1204.050048828125,1210.9749755859375,1144.914271763393,1139.1262451171874,1186.1849975585938,1146.1097648899174,1143.049680202015,1205.3530759297253,1251.0492390116592,56.96,53.49,36.87,40.75,12.38746491098891,5.211713115581004,7.175751795407907,-3.9711184919742664,-6.197459134824827,2.2263406428505608,6.159740910849905,-0.33914388402932594,6.498884794879231
2016-02-08T03:45:00.000Z,1200,1206.0250244140625,1173.5,1181.4749755859375,1133.7428501674108,1137.5162475585937,1186.477998046875,1148.6034351230005,1146.4520939364957,1206.148053344246,1250.9710357755064,58.47,53.73,36.61,43.87,17.108127735803237,7.59099603962545,9.517131696177787,-10.923483619478247,-7.142664031755511,-3.7808195877227364,5.753699480063688,0.879424788789277,4.874274691274411
2016-02-09T03:45:00.000Z,1166.800048828125,1166.800048828125,1127.800048828125,1140.699951171875,1127.5,1137.3,1187.7464990234375,1150.3028016773412,1149.3757063629305,1207.6677384842387,1250.8062632732995,58.51,52.85,33.07,55.02,22.095407616912325,10.491878355082825,11.6035292618295,-14.195131473850552,-8.55315752017452,-5.6419739536760325,5.256337256117149,1.7548072822548515,3.5015299738622976
2016-02-10T03:45:00.000Z,1137.5,1144.949951171875,1129.050048828125,1134.4000244140625,1129.960728236607,1139.1962524414062,1190.0435009765624,1146.9750195541883,1152.1613533759846,1209.5454761447834,1250.0952486424235,58.48,54.34,48.87,55.98,25.69452034987239,13.53240675404074,12.162113595831652,-15.612504716284775,-9.965026959396571,-5.647477756888204,5.803915715918492,2.56462896898758,3.2392867469309126
2016-02-11T03:45:00.000Z,1140,1144.5,1085.824951171875,1098.9749755859375,1133.5928606305804,1141.1837524414063,1192.6330004882811,1139.4295570145064,1154.2555125224683,1211.676045707733,1249.3666308243185,58.14,53.27,53.83,54.64,28.124395459009065,16.450804495034404,11.673590963974661,-18.888498837078714,-11.749721334933,-7.1387775021457145,9.110380380235938,3.8737792512372513,5.236601128998687
2016-02-12T03:45:00.000Z,1100,1121.699951171875,1082,1113.300048828125,1142.017857142857,1145.3662536621093,1196.0085009765626,1133.4287373442553,1156.9573684727095,1213.8750243074298,1249.0242213262502,59.36,50.71,59.3,39.37,29.419702853873105,19.044584166802146,10.375118687070959,-10.351533293326384,-11.470083726611676,1.118550433285293,12.41076469356608,5.581176339703017,6.829588353863063
2016-02-15T03:45:00.000Z,1125,1153.425048828125,1120,1134.574951171875,1144.6892787388392,1148.5762512207032,1199.0094995117188,1128.3053305543906,1158.9138095705466,1215.8152184752144,1248.6965134898085,61.15,50.42,57.2,29.53,31.24491802035118,21.48465093751195,9.760267082839228,-0.9612708912618473,-9.368321159541711,8.407050268279864,15.926046729403879,7.650150417643189,8.27589631176069
2016-02-16T03:45:00.000Z,1133,1141,1121.5,1132.7750244140625,1140.5321393694196,1150.0950012207031,1201.0990014648437,1121.0498203470581,1159.4886801992445,1216.7263882929756,1248.6540092390821,55.68,52.89,56.75,30.25,34.08187538965285,24.00409582794013,10.07777956171272,9.621778113073105,-5.570301305018748,15.192079418091854,18.52660994690814,9.82544232349618,8.701167623411958
2016-02-17T03:45:00.000Z,1132.5,1139.824951171875,1123.199951171875,1137.7750244140625,1136.767857142857,1151.632501220703,1203.2235009765625,1124.1907532242976,1159.8730939339891,1217.5998632618785,1248.8974932377514,56.73,59.2,57.08,29.81,31.95904677423232,25.595086017198568,6.363960757033752,13.72535444201094,-1.7111701556128098,15.436524597623748,20.336998534500026,11.92775356569695,8.409244968803076
2016-02-18T03:45:00.000Z,1142.5,1159.875,1139,1157.925048828125,1132.1214250837054,1153.5450012207032,1205.1710009765625,1130.59698878863,1161.4113730273295,1218.2881048756897,1248.3782369128082,56.06,60.73,55.69,23.93,30.976957323802253,26.671460278519305,4.305497045282948,15.107143085117741,1.6524924925333004,13.454650592584441,21.36408932495533,13.815020717548625,7.549068607406705
2016-02-19T03:45:00.000Z,1153.675048828125,1163.5,1152.7249755859375,1159.824951171875,1122.1892787388392,1156.2950012207032,1206.7464990234375,1140.774800131038,1166.31743738931,1219.0101380637755,1247.7514396588108,57.23,62.66,57.79,54.78,29.36337029782726,27.209842282380897,2.153528015446362,15.458296560161443,4.413653306058929,11.044643254102514,22.727037978125963,15.597424169664093,7.129613808461871
2016-02-22T03:45:00.000Z,1160.125,1171.5,1152.5,1157.949951171875,1119.1178501674108,1159.4600036621093,1208.6755004882812,1147.6839318188606,1171.727681447471,1220.4715061559436,1247.4613116573678,56.33,62.71,56.06,62.31,28.907060479364418,27.549285921777603,1.357774557586815,14.070470026666726,6.345016650180488,7.725453376486238,24.76436963426022,17.430813262583317,7.333556371676902
2016-02-23T03:45:00.000Z,1155.125,1159.949951171875,1128.375,1132,1119.328578404018,1163.3900085449218,1210.7455004882813,1153.0414031998064,1177.9012402456285,1222.0785039997056,1247.4615822302108,53.28,62.66,51.97,69.86,27.567699262799124,27.55296858998191,0.014730672817215407,14.221684975007065,7.920350315145804,6.301334659861261,23.429915720068266,18.630633754080307,4.799281965987959
2016-02-24T03:45:00.000Z,1131.2249755859375,1131.2249755859375,1100.5999755859375,1105.4749755859375,1127.125,1168.635009765625,1213.2885009765625,1157.692966254387,1183.5201720711937,1223.532289113994,1247.5717494021683,57.82,62.14,51.51,65.46,23.946455642345427,26.83166600045461,-2.885210358109184,12.654679946677334,8.867216241452109,3.7874637052252247,22.809422494724913,19.466391502209227,3.3430309925156863
2016-02-25T03:45:00.000Z,1109.9000244140625,1114,1092.824951171875,1106.425048828125,1137.596435546875,1175.1962585449219,1216.8410009765626,1160.6851586470555,1188.5849129379253,1225.8682768187762,1247.769339489811,58.47,63.74,55.25,64.48,25.269231779602706,26.51917915628423,-1.2499473766815257,8.766159203861434,8.847004833933974,-0.08084563007253998,21.72431330114,19.91797586199538,1.8063374391446203
2016-02-26T03:45:00.000Z,1114.8499755859375,1128.449951171875,1099.800048828125,1105.25,1147.7000034877233,1181.6100036621094,1219.9464990234376,1164.6742207112272,1192.9768213411587,1227.2734405188976,1248.3971738679522,58.92,66.06,64.07,65.04,26.659752731819026,26.54729387139119,0.11245886042783582,5.855296577723266,8.248663182691832,-2.3933666049685662,21.39039977228549,20.2124606440534,1.1779391282320901
2016-02-29T03:45:00.000Z,1118.5,1118.5,1057.5,1088.4000244140625,1158.1821463448662,1188.5850036621093,1223.352998046875,1167.0061805819132,1197.9076002610484,1229.1676174072497,1248.9497060453814,58.39,57.71,66.06,61.62,27.883471013823964,26.814529299877744,1.06894171394622,6.29407524003841,7.857745594161147,-1.5636703541227375,20.442292169029542,20.25842694904863,0.18386521998091254
2016-03-01T03:45:00.000Z,1096.5,1142.550048828125,1081,1138.324951171875,1170.4321463448662,1197.1725036621094,1227.2869970703125,1166.632320689179,1203.835450180383,1231.3610432181786,1249.738326211098,53.09,59.13,68.53,65.61,28.11472486752018,27.074568413406233,1.0401564541139479,13.273664114514304,8.94092929823178,4.3327348162825245,17.92092818164633,19.79092719556817,-1.8699990139218379
2016-03-02T03:45:00.000Z,1152.5,1165,1128.125,1159.425048828125,1176.7607247488838,1201.6037536621093,1230.0314990234374,1166.067357730067,1206.036831227192,1233.0939453989608,1250.9242009395912,51.29,58.13,68.59,61.12,23.891558619630587,26.437966454651104,-2.546407835020517,18.57276921292828,10.86729728117108,7.705471931757199,18.716766187235407,19.576094993901616,-0.859328806666209
2016-03-03T03:45:00.000Z,1168,1195.5,1150.5,1186.574951171875,1179.3428606305804,1205.413751220703,1232.4124975585937,1167.8778425817025,1208.8547520626973,1234.8735936415874,1252.087088533145,50.78,59.74,68.51,51.13,18.856906034798612,24.921754370680606,-6.064848335881994,23.273563845335048,13.348550594003873,9.925013251331174,19.58567897010721,19.578011789142735,0.007667180964475051
2016-03-04T03:45:00.000Z,1190,1190,1174.7750244140625,1178.7750244140625,1176.2535749162946,1207.6537536621095,1233.9739990234375,1176.0682437174157,1210.9995375805356,1236.0412968091355,1254.1076412354591,53.01,58.37,67.59,50.04,14.351131785259668,22.807629853596417,-8.45649806833675,24.91812927806336,15.662466330815771,9.25566294724759,20.36433704134106,19.7352768395824,0.6290602017586586
2016-03-08T03:45:00.000Z,1171.050048828125,1183.5,1152.0999755859375,1177.1500244140625,1174.0750034877233,1210.7625,1235.312998046875,1184.6240175869766,1213.8519579225679,1236.4210489180298,1255.99857854933,55.36,53.85,69.77,58.95,12.739951190440706,20.794094120965276,-8.05414293052457,24.633194180250257,17.45661190070267,7.176582279547588,20.485061557061044,19.885233783078128,0.5998277739829163
2016-03-09T03:45:00.000Z,1170.5,1184.699951171875,1147.574951171875,1178.625,1173.9142892020088,1213.675,1236.4469970703126,1194.0651141762762,1215.9041547312816,1236.3202225128498,1257.427320051602,56.61,60.1,72.79,74.57,13.618317866549205,19.358938870082063,-5.740621003532858,22.916412496726025,18.54857201990734,4.367840476818685,17.57811102367714,19.42380923119793,-1.8456982075207904
2016-03-10T03:45:00.000Z,1178.0250244140625,1179.925048828125,1157.4749755859375,1174.1500244140625,1178.8142961774554,1215.5450012207032,1238.1389965820313,1201.8532796740556,1215.9156661296417,1237.3753108686572,1258.7851949020653,57.56,60.95,59.09,77.35,15.380140176111126,18.563179131287875,-3.183038955176748,22.758431668796675,19.390543949685206,3.3678877191114687,14.065214798177749,18.352090344593893,-4.2868755464161445
2016-03-11T03:45:00.000Z,1170,1195.425048828125,1167.5,1182.625,1185.8107212611608,1219.5037475585937,1240.1429956054687,1208.1890381282046,1219.478455181283,1238.8252977203151,1260.0874692372347,58.01,61.56,61.15,80.6,17.524753398885878,18.355493984807474,-0.8307405859215962,24.517760052239737,20.41598717019611,4.101772882043626,10.859501777027162,16.853572631080546,-5.994070854053383
2016-03-14T03:45:00.000Z,1181,1199,1170,1177.5,1193.5142996651787,1223.3262451171875,1242.2169946289061,1213.0092041361447,1223.2495500375298,1240.6880292282194,1261.367915390953,57.3,60.77,59.57,80.69,19.415208054453842,18.567436798736747,0.8477712557170953,18.03175469892176,19.93914067594124,-1.90738597701948,9.588248866718914,15.40050787820822,-5.8122590114893065
2016-03-15T03:45:00.000Z,1174.5250244140625,1181.75,1160.050048828125,1164.949951171875,1202.0000174386162,1227.6062438964843,1245.0309936523438,1218.780257929573,1227.0448286611877,1243.7277124416962,1262.629936384913,53.57,53.04,61.95,80.45,20.11827801434515,18.877605041858427,1.240672972486724,15.119201192910623,18.975152779335115,-3.855951586424492,10.020593988633664,14.32452510029331,-4.3039311116596455
2016-03-16T03:45:00.000Z,1157.5,1166,1153.449951171875,1163.5250244140625,1212.2500174386162,1232.3524963378907,1247.4259936523438,1226.3020336540258,1230.1715116458365,1245.3344669017033,1264.1164713311894,53.57,50.52,59.75,77.83,17.569982052942578,18.61608044407526,-1.0460983911326807,11.925399132670236,17.56520205000214,-5.639802917331902,11.094705715601549,13.678561223354958,-2.583855507753409
2016-03-17T03:45:00.000Z,1167,1180.9000244140625,1166,1176.0250244140625,1222.4178641183037,1235.4349975585938,1250.4909936523438,1226.4198368390892,1229.6956580441497,1248.1360573923841,1265.9151541003118,52.98,49.82,52.71,81.39,15.407556459796524,17.97437564721951,-2.566819187422986,11.356293458000891,16.323420331601888,-4.967126873600996,12.473909518639402,13.437630882411847,-0.9637213637724447
2016-03-18T03:45:00.000Z,1180,1215,1180,1212.925048828125,1232.2357177734375,1237.2437438964844,1253.4719921875,1228.0935028683457,1228.0294002467901,1251.1532689131484,1267.9608931396313,53.19,53.02,62,85.54,13.120100949274956,17.0035207076306,-3.883419758355643,9.43318543013038,14.945373351307586,-5.5121879211772065,13.721446292886867,13.494393964506852,0.2270523283800152
2016-03-21T03:45:00.000Z,1213,1227.4749755859375,1210,1223.125,1238.982142857143,1237.0237426757812,1255.5089916992188,1228.6901387104647,1226.1718406436732,1253.6482397171058,1269.5032512078749,55.81,56.31,63.2,54.79,11.397200005783134,15.882256567261106,-4.485056561477972,4.194591060388575,12.795216893123783,-8.600625832735208,14.191492287624214,13.633813629130325,0.5576786584938898
2016-03-22T03:45:00.000Z,1221,1242.5,1218.25,1236.550048828125,1239.528564453125,1237.1487426757812,1257.1714916992187,1230.9191955216302,1226.119760582371,1255.7110538458467,1270.350217013938,56.47,58.02,64.05,59.26,12.24100347620265,15.154005949049415,-2.913002472846765,8.106114085815307,11.857396331662088,-3.751282245846781,12.459579838004629,13.398966870905186,-0.9393870329005569
2016-03-23T03:45:00.000Z,1243.949951171875,1243.949951171875,1228.6500244140625,1236.9000244140625,1239.3964146205358,1237.5662414550782,1258.7519897460938,1231.7338916838905,1227.9083571377703,1258.0586576625537,1271.3190250812672,56.08,59.33,62.79,56.09,13.350287236282384,14.793262206496008,-1.4429749702136245,11.050502762925134,11.696017617914697,-0.6455148549895622,10.95668636169421,12.910510769062991,-1.9538244073687814
2016-03-28T03:45:00.000Z,1245.5,1258.574951171875,1230.7750244140625,1236.699951171875,1238.6071254185267,1238.4987426757812,1260.144990234375,1228.8777339984672,1230.5408992035184,1259.9602808455172,1271.9216186440144,59.11,59.94,51.14,61.5,13.772940732244706,14.589197911645748,-0.8162571794010418,12.973467478098655,11.951507589951488,1.0219598881471672,9.347222635658909,12.197853142382176,-2.8506305067232667
2016-03-29T03:45:00.000Z,1239,1243.4749755859375,1227.5,1234.699951171875,1239.2142682756696,1239.8574951171875,1261.1834912109375,1233.3226825754505,1233.71557546985,1261.0843874790264,1271.969704920092,55.57,58.89,47.58,56.77,16.744256997324555,15.02020972878151,1.7240472685430461,12.840239228585915,12.129253917678373,0.7109853109075424,8.103366607215776,11.378955835348895,-3.2755892281331196
2016-03-30T03:45:00.000Z,1235.449951171875,1252.5,1230,1244.75,1239.3142787388392,1241.5099975585938,1262.0469921875,1238.004913229346,1236.956949234626,1261.7428428720057,1272.5351567912596,57.28,53.45,46.59,43.23,16.31180990240955,15.278529763507118,1.0332801389024322,5.543154328098353,10.812033999762368,-5.268879671664015,8.598033776818284,10.822771423642774,-2.22473764682449
2016-03-31T03:45:00.000Z,1239.1500244140625,1275,1236.074951171875,1260.1500244140625,1235.2107107979912,1242.4399963378905,1262.6219921875,1242.5676518396353,1239.4705707918938,1262.203907857417,1272.8022828828002,58.42,53.44,51.63,63.03,17.41704177518841,15.706232165843376,1.7108096093450325,-1.3620153747087898,8.377224124868137,-9.739239499576927,9.300424904317424,10.518302119777704,-1.2178772154602804
2016-04-01T03:45:00.000Z,1252.5,1260.425048828125,1217.050048828125,1226.949951171875,1234.2357003348213,1241.3849975585938,1262.7674926757813,1245.714442414247,1239.4305210810587,1262.4086584837194,1272.8561985566866,56.85,52.59,56.6,65.21,19.17598115424107,16.400181963522915,2.775799190718157,-5.942954807576598,5.51318833837919,-11.456143145955789,9.56127365424959,10.326896426672082,-0.7656227724224927
2016-04-04T03:45:00.000Z,1228,1244,1223.5,1235.625,1238.824986049107,1241.9875,1263.7969946289063,1241.9800072167702,1239.3895190733388,1263.0367522227157,1272.6506297849887,57.22,52.91,59.09,66.81,19.177101925511806,16.955565955920694,2.2215359695911125,-5.020498428676092,3.4064509849681333,-8.426949413644225,11.56721936486747,10.57496101431116,0.992258350556309
2016-04-05T03:45:00.000Z,1235.4000244140625,1242.449951171875,1221.0250244140625,1231.375,1242.7499825613838,1241.9637512207032,1264.6674951171874,1236.5654515722438,1238.9857576772172,1263.6686452498273,1272.207548490515,54.94,56.73,60.99,64.06,19.296108329946264,17.423674430725807,1.8724338992204572,-0.5828759224029909,2.6085856034939083,-3.1914615258968992,11.29988463371842,10.719945738192612,0.5799388955258085
2016-04-06T03:45:00.000Z,1235,1244.5,1229.675048828125,1240.949951171875,1246.8214111328125,1242.229998779297,1266.06599609375,1231.4671920889382,1238.7680618195654,1265.1443865666233,1272.204922801037,52.02,57.68,61.87,42.22,17.539152879396624,17.44677012045997,0.0923827589366546,4.009240442069768,2.88871657120908,1.1205238708606875,12.068498338559493,10.989656258265988,1.078842080293505
2016-04-07T03:45:00.000Z,1240,1242.3499755859375,1228.5,1235.4000244140625,1244.5678536551338,1242.9962524414063,1267.8399975585937,1230.404975345495,1240.4353915904699,1267.6740194233857,1271.877103030998,50.28,57.1,60.2,36.75,13.768701450552044,16.711156386478386,-2.9424549359263423,8.028095709646095,3.916592398896483,4.111503310749612,13.292986825940488,11.450322371800889,1.8426644541395998
2016-04-08T03:45:00.000Z,1233,1236.8499755859375,1213.5,1216.0250244140625,1241.2535574776787,1244.2987487792968,1269.6439965820311,1233.040438812507,1242.4367782172703,1269.9456255474074,1271.5181504957307,54.2,61.39,51.89,35.24,9.32834183550608,15.234593476283925,-5.906251640777844,10.680389400182776,5.269351799153742,5.411037601029034,13.339039354451188,11.828065768330948,1.5109735861202402
2016-04-11T03:45:00.000Z,1216.5,1258.5,1206.5,1253.324951171875,1240.18212890625,1246.4549987792968,1271.9999951171876,1237.133095178983,1244.0285159502982,1272.4506971405237,1271.2385836426283,55.57,56.12,51.87,47.04,9.266033252312354,14.04088143148961,-4.774848179177257,10.849295934945076,6.385340626312009,4.463955308633067,13.456436041463803,12.153739822957519,1.3026962185062843
2016-04-12T03:45:00.000Z,1249,1262.5,1244.050048828125,1259.074951171875,1236.2249930245537,1247.94375,1273.3869970703124,1241.9952596918952,1247.7496073441687,1274.4202795596455,1270.6600973212705,57,58.54,50.59,57.27,10.414635383624045,13.315632221916498,-2.9009968382924534,5.800623337371235,6.268397168523854,-0.46777383115261895,12.292218696592272,12.18143559768447,0.11078309890780247
2016-04-13T03:45:00.000Z,1265,1272.5,1256.25,1263.0999755859375,1234.2000034877233,1248.075,1273.9449975585937,1246.6779397479143,1249.078211518236,1274.9126205802843,1269.6623731052862,60.51,60.13,51.11,62.01,12.57629414660164,13.167764606853527,-0.5914704602518874,2.629914298287531,5.540700594476589,-2.910786296189058,9.730309831026489,11.691210444352873,-1.960900613326384
2016-04-18T03:45:00.000Z,1226.5,1276.75,1220,1259.875,1233.1214425223213,1248.698748779297,1273.6414990234375,1249.7092189911912,1251.6017105328683,1273.8542844331407,1267.511634010689,55.58,57.8,57.28,65.49,17.82229930950689,14.0986715473842,3.723627762122689,-0.04048213557166491,4.424464048466938,-4.464946184038603,6.664936106369396,10.685955576756177,-4.021019470386781
2016-04-20T03:45:00.000Z,1267.449951171875,1267.449951171875,1220,1225.175048828125,1233.69287109375,1249.9599975585938,1273.0834985351562,1247.7711880524519,1254.7920214903036,1272.2119585959954,1265.7039774082186,58.89,58.32,58.76,67.13,17.698892125577913,14.818715663022942,2.880176462554971,-1.2692710898329551,3.2857170208069597,-4.554988110639915,6.530641181280544,9.85489269766105,-3.3242515163805066
2016-04-21T03:45:00.000Z,1225.5,1233.699951171875,1206.0999755859375,1212.199951171875,1239.7750069754463,1252.4787475585938,1273.6089965820313,1246.1764265883696,1256.768976474858,1271.397762226422,1263.9974634875423,59.7,54.96,57.8,63.16,21.15929707038663,16.086831944495678,5.07246512589095,1.8175906533788293,2.9920917473213335,-1.1745010939425042,7.238465485768984,9.331607255282638,-2.093141769513654
2016-04-22T03:45:00.000Z,1209.5,1217.699951171875,1202.0999755859375,1208.5250244140625,1247.0821533203125,1255.792498779297,1274.8959985351562,1244.171626193041,1258.836214485437,1271.5998126813906,1262.0217706578076,58.24,50.76,64.33,45.73,24.533272356679845,17.77612002693251,6.757152329747335,4.480660048445998,3.2898054075462664,1.1908546408997314,8.665807759835843,9.19844735619328,-0.532639596357436
2016-04-25T03:45:00.000Z,1201.1500244140625,1228.5250244140625,1201.1500244140625,1225.625,1251.44287109375,1258.5987487792968,1275.7339990234375,1242.8131398255562,1259.3899106691156,1270.7694297851842,1260.0703489732161,57.04,48.33,55.99,45.7,25.61971631557526,19.34483928466106,6.274877030914201,5.350967937070209,3.702037913451055,1.6489300236191538,12.228075265046982,9.80437293796402,2.423702327082962
2016-04-26T03:45:00.000Z,1224.5,1246.75,1221,1244.9000244140625,1253.3535853794642,1259.6037475585938,1276.1634985351564,1245.2607552052846,1258.0884882802416,1269.8412158950177,1258.5016287081214,58.01,54.05,59.65,43.13,25.150748665859282,20.506021160900705,4.644727504958578,10.155374194876003,4.992705169736045,5.162669025139959,12.207309632206034,10.284960276812424,1.9223493553936102
2016-04-27T03:45:00.000Z,1240,1257.300048828125,1237.949951171875,1255.550048828125,1251.960728236607,1259.0512451171876,1276.1184985351563,1248.2042453810284,1255.7800584998317,1268.7748946604704,1257.4565464680782,56.72,55.99,61.98,44.6,25.590615221975895,21.522939973115744,4.0676752488601515,8.340964825473293,5.6623571008834945,2.6786077245897983,14.610620923434453,11.15009240613683,3.4605285172976235
2016-04-28T03:45:00.000Z,1250.6500244140625,1270,1249.050048828125,1263.875,1249.267857142857,1259.434991455078,1275.305498046875,1250.1943870233981,1256.489098222318,1266.6621546508075,1256.3831495083143,54.24,57.99,58.34,59.81,24.568464537250065,22.13204488594261,2.4364196513074567,9.549827813173124,6.439851243341421,3.1099765698317032,16.989156737146004,12.317905272338665,4.671251464807339
2016-04-29T03:45:00.000Z,1258.5,1271,1255,1267.75,1248.1821463448662,1259.958740234375,1274.2939990234374,1256.1772213074962,1258.1901341617104,1264.569523049918,1255.399323798682,52.81,62.73,59.13,62.95,21.395276443445482,21.984691197443183,-0.5894147539977013,11.600143322481472,7.471909659169431,4.128233663312041,17.837426744563118,13.421809566783555,4.415617177779563
2016-05-02T03:45:00.000Z,1264.5,1265,1250,1263.3499755859375,1247.2821393694196,1260.8874877929688,1273.580498046875,1257.1813540101105,1260.8696405436308,1263.2952261135242,1254.0844857036586,52.23,55.79,53.91,60.5,17.45456325207647,21.07866560836984,-3.6241023562933705,10.40033073952759,8.057593875241063,2.342736864286527,17.61869130714922,14.261185914856688,3.3575053922925324
2016-05-03T03:45:00.000Z,1262.5,1265,1236,1239.050048828125,1246.6821463448662,1263.6299865722656,1272.962998046875,1260.5256444031586,1266.3296701272732,1262.0865888379326,1252.99469487444,51.41,60.21,47.71,73.18,13.720415463350491,19.60701557936597,-5.8866001160154795,9.77659861077882,8.401394822348614,1.3752037884302055,17.99040533078187,15.007029798041724,2.983375532740144
